Episodio n;Titulo;URL;Año;Mes
Episodio 62;Setentas (89) Scorpions - Manassas;http://www.rtve.es/play/audios/discopolis/discopolis-10083-setentas-89-scorpions-manassas-14-03-18/4521326/;2018;3
Episodio 63;Setentas (90) Wishbone Ash - Jeff Beck;http://www.rtve.es/play/audios/discopolis/discopolis-10084-setentas-90-wishbone-ash-jeff-beck-15-03-18/4523153/;2018;3
Episodio 64;Setentas (91) Jethro Tull;http://www.rtve.es/play/audios/discopolis/discopolis-10085-setentas-91-jethro-tull-16-03-18/4524800/;2018;3
Episodio 65;Setentas (92) Lou Reed;http://www.rtve.es/play/audios/discopolis/discopolis-10089-setentas-92-lou-reed-20-03-18/4530463/;2018;3
Episodio 66;Setentas (93) David Bowie;http://www.rtve.es/play/audios/discopolis/discopolis-10090-setentas-93-david-bowie-21-03-18/4532401/;2018;3
Episodio 67;Setentas (94) Allman Brothers Band;http://www.rtve.es/play/audios/discopolis/discopolis-10096-setentas-94-allman-brothers-band-26-03-18/4534171/;2018;3
Episodio 68;Setentas (95) King Crimson;http://www.rtve.es/play/audios/discopolis/discopolis-10097-setentas-95-king-crimson-27-03-18/4534238/;2018;3
Episodio 69;Setentas (96) Dark Side of the Moon-Renaissance;http://www.rtve.es/play/audios/discopolis/discopolis-10098-setentas-96-dark-side-of-the-moon-renaissance-28-03-18/4543229/;2018;3
Episodio 70;Setentas (97) Janis Joplin In Concert;http://www.rtve.es/play/audios/discopolis/discopolis-10099-setentas-97-janis-joplin-in-concert-29-03-18/4543241/;2018;3
Episodio 71;(Setentas 98) The Cream Live;http://www.rtve.es/play/audios/discopolis/discopolis-10100-setentas-98-the-cream-live-30-03-18/4543232/;2018;3
Episodio 72;Setentas (99). Caravan - El Chicano;http://www.rtve.es/play/audios/discopolis/discopolis-10104-setentas-99-caravan-chicano-02-04-18/4547913/;2018;4
Episodio 73;(Setentas 100) Chuck Berry - Muddy Waters;http://www.rtve.es/play/audios/discopolis/discopolis-10105-setentas-100-chuck-berry-muddy-waters-03-04-18/4549758/;2018;4
Episodio 74;(Setentas 101) Zappa - Alice Cooper;http://www.rtve.es/play/audios/discopolis/discopolis-10106-setentas-101-zappa-alice-cooper-04-04-18/4551143/;2018;4
Episodio 75;(Setentas 102) Emerson, Lake & Palmer;http://www.rtve.es/play/audios/discopolis/discopolis-10107-setentas-102-emerson-lake-palmer-05-04-18/4552450/;2018;4
Episodio 76;(Setentas 103) Pink Floyd;http://www.rtve.es/play/audios/discopolis/discopolis-10108-setentas-103-pink-floyd-06-04-18/4554410/;2018;4
Episodio 77;(Setentas 104 ) Procol Harum Live;http://www.rtve.es/play/audios/discopolis/discopolis-10112-setentas-104-procol-harum-live-09-04-18/4550653/;2018;4
Episodio 78;Setentas (105) John & Yoko;http://www.rtve.es/play/audios/discopolis/discopolis-10113-setentas-105-john-yoko-10-04-18/4559265/;2018;4
Episodio 79;Setentas (106) Aphrodite's Child;http://www.rtve.es/play/audios/discopolis/discopolis-10114-setentas-106-aphrodites-child-11-04-18/4561358/;2018;4
Episodio 80;Setentas (107) Santana, Caravanserai;http://www.rtve.es/play/audios/discopolis/discopolis-10120-setentas-107-santana-caravanserai-16-04-18/4568274/;2018;4
Episodio 81;Setentas (108) Yes: Close to The Edge - Neu!;http://www.rtve.es/play/audios/discopolis/discopolis-10121-setentas-108-yes-close-to-the-edge-neu-17-04-18/4570157/;2018;4
Episodio 82;Setentas (109) Birth Control -Sandy denny);http://www.rtve.es/play/audios/discopolis/discopolis-10122-setentas-109-birth-control-sandy-denny-18-04-18/4571682/;2018;4
Episodio 83;Setentas (110) Genesis: Foxtrot;http://www.rtve.es/play/audios/discopolis/discopolis-10123-setentas-110-genesis-foxtrot-19-04-18/4573517/;2018;4
Episodio 84;Setentas (111) Focus III;http://www.rtve.es/play/audios/discopolis/discopolis-10124-setentas-111-focus-iii-20-04-18/4575391/;2018;4
Episodio 85;Setentas (112) Black Sabbath IV - Malo;http://www.rtve.es/play/audios/discopolis/discopolis-10129-setentas-112-black-sabbath-iv-malo-24-04-18/4579944/;2018;4
Episodio 86;Setentas (113) Made in Japan;http://www.rtve.es/play/audios/discopolis/discopolis-10139-setentas-113-made-in-japan-25-04-18/4581428/;2018;4
Episodio 87;Setentas (114) Deep Purple - Beck, Bogert & Appice 26/04/18;http://www.rtve.es/play/audios/discopolis/discopolis-10131-setentas-114-deep-purple-beck-bogert-appice-26-04-18/4582811/;2018;4
Episodio 88;Setentas 115 Pink Floyd - Christy Moore;http://www.rtve.es/play/audios/discopolis/discopolis-10132-setentas-115-pink-floyd-christy-moore-27-04-18/4584686/;2018;4
Episodio 89;Setentas (116) Klaus Schulze;http://www.rtve.es/play/audios/discopolis/discopolis-10137-setentas-116-klaus-schulze-01-05-18/4588348/;2018;5
Episodio 90;Setentas (137) Malo - Azteca;http://www.rtve.es/play/audios/discopolis/discopolis-10138-setentas-137-malo-azteca-02-05-18/4589239/;2018;5
Episodio 91;Setentas (118) Jerry Lee Lewis;http://www.rtve.es/play/audios/discopolis/discopolis-10140-setentas-118-jerry-lee-lewis-04-05-18/4591372/;2018;5
Episodio 92;Setentas (119) Tapiman - Fusioon;http://www.rtve.es/play/audios/discopolis/discopolis-10144-setentas-120-tapiman-fusioon-07-05-18/4593997/;2018;5
Episodio 93;Setentas (120) Maquina! en directo;http://www.rtve.es/play/audios/discopolis/discopolis-10145-setentas-120-maquina-directo-08-15-18/4595253/;2018;5
Episodio 94;Setentas (121) Lone Star;http://www.rtve.es/play/audios/discopolis/discopolis-10146-setentas-121-lone-star-09-05-18/4596663/;2018;5
Episodio 95;Setentas (122) Manolo Diaz- Peter Roar;http://www.rtve.es/play/audios/discopolis/discopolis-10147-setentas-122-manolo-diaz-peter-roar-10-05-18/4597907/;2018;5
Episodio 96;Setentas (123) Canarios Vivos!!!!;http://www.rtve.es/play/audios/discopolis/discopolis-10148-setentas-123-canarios-vivos-11-05-18/4598815/;2018;5
Episodio 97;Setentas (127) Módulos - Pekenikes;http://www.rtve.es/play/audios/discopolis/discopolis-10153-setentas-127-modulos-pekenikes-15-05-18/4602212/;2018;5
Episodio 98;Setentas (126) Aguaviva - Jordi Soler;http://www.rtve.es/play/audios/discopolis/discopolis-10154-setentas-126-aguaviva-jordi-soler-16-05-18/4603298/;2018;5
Episodio 99;Setentas (127) Serrat - Cecilia;http://www.rtve.es/play/audios/discopolis/discopolis-10155-setentas-127-serrat-cecilia-17-05-18/4604605/;2018;5
Episodio 100;Setentas (128) Miguel Ríos, Rock y Amor;http://www.rtve.es/play/audios/discopolis/discopolis-10160-setentas-128-miguel-rios-rock-amor-21-04-18/4608866/;2018;5
Episodio 101;Setentas (129) Patxi Andión - Lluis Llach;http://www.rtve.es/play/audios/discopolis/discopolis-10161-setentas-129-patxi-andion-lluis-llach-22-05-18/4610074/;2018;5
Episodio 102;Setentas (130) Alice Cooper, The Stooges, Montrose;http://www.rtve.es/play/audios/discopolis/discopolis-10169-setentas-130-alice-cooper-the-stooges-montrose-29-05-18/4612246/;2018;5
Episodio 103;Setentas (131) Led Zeppelin, Houses of The Holly;https://www.rtve.es/play/audios/discopolis/discopolis-10170-setentas-131-led-zeppelin-houses-of-the-holly-30-05-18/4612247/;2018;5
Episodio 104;Setentas (132) The Who: Quadrophenia I;https://www.rtve.es/play/audios/discopolis/discopolis-10171-setentas-132-the-who-quadrophenia-31-05-18/4612239/;2018;5
Episodio 105;Setentas (133) Quadrophenia y2 - Camel;http://www.rtve.es/play/audios/discopolis/discopolis-10172-setentas-133-quadrophenia-y2-camel-01-06-18/4612242/;2018;6
Episodio 106;Setentas (134) Lynyrd Skynyrd;http://www.rtve.es/play/audios/discopolis/discopolis-10176-setentas-134-lynyrd-skynyrd-04-06-18/4612216/;2018;6
Episodio 107;Setentas (135) King Crimson;http://www.rtve.es/play/audios/discopolis/discopolis-10117-setentas-135-king-crimson-05-06-18/4624230/;2018;6
Episodio 108;Setentas (136) Gong - Deep Purple;http://www.rtve.es/play/audios/discopolis/discopolis-10178-setentas-136-gong-deep-purple-06-06-18/4625310/;2018;6
Episodio 109;Setentas (137) Allman Brothers Band - Can;http://www.rtve.es/play/audios/discopolis/discopolis-10179-setentas-137-allman-brothers-band-can-07-06-18/4627007/;2018;6
Episodio 110;Setentas (138) Rick Wakeman - Camel;http://www.rtve.es/play/audios/discopolis/discopolis-10180-setentas-138-rick-wakeman-camel-08-06-18/4628313/;2018;6
Episodio 111;Setentas (139) Roxy Music;http://www.rtve.es/play/audios/discopolis/discopolis-10184-setentas-139-roxy-music-11-06-18/4630942/;2018;6
Episodio 112;Setentas (140) Roxy Music II;http://www.rtve.es/play/audios/discopolis/discopolis-10185-setentas-140-roxy-music-ii-12-06-18/4632205/;2018;6
Episodio 113;Setentas (141). Elvis Presley;https://www.rtve.es/play/audios/discopolis/discopolis-10186-setentas-141-elvis-presley-13-06-18/4633430/;2018;6
Episodio 114;Setentas (142) American Graffiti;http://www.rtve.es/play/audios/discopolis/discopolis-10187-setentas-142-american-graffiti-14-06-18/4634666/;2018;6
Episodio 115;Setentas (143) Elvis-George Harrison;http://www.rtve.es/play/audios/discopolis/discopolis-10188-setentas-143-elvis-george-harrison-15-06-18/4635641/;2018;6
Episodio 116;Setentas (144) David Bowie;http://www.rtve.es/play/audios/discopolis/discopolis-10192-setentas-144-david-bowie-18-06-18/4637949/;2018;6
Episodio 117;Setentas (145) Lou Reed: Berlin 19/09/18;http://www.rtve.es/play/audios/discopolis/discopolis-10193-setentas-145-lou-reed-berlin-19-09-18/4638814/;2018;6
Episodio 118;Setentas (146) Black Sabbath - Haizetara;http://www.rtve.es/play/audios/discopolis/discopolis-10194-setentas-146-black-sabbath-haizetara-20-06-18/4639868/;2018;6
Episodio 119;Setentas (147) Magma - Neu;http://www.rtve.es/play/audios/discopolis/discopolis-10195-setentas-147-magma-neu-21-06-18/4641004/;2018;6
Episodio 120;Setentas (148) Tubular Bells;http://www.rtve.es/play/audios/discopolis/discopolis-10196-setentas-148-tubular-bells-22-06-18/4642275/;2018;6
Episodio 121;Setentas (149) Santana: Welcome;http://www.rtve.es/play/audios/discopolis/discopolis-10200-setentas-149-santana-welcome-25-06-18/4645098/;2018;6
Episodio 122;Setentas (150) Planxty;http://www.rtve.es/play/audios/discopolis/discopolis-10201-setentas-150-planxty-25-06-18/4646132/;2018;6
Episodio 123;Setentas (151) Chieftains - Bob Dylan;http://www.rtve.es/play/audios/discopolis/discopolis-10202-setentas-151-chieftains-bob-dylan-27-06-18/4647270/;2018;6
Episodio 124;Setentas (152) Génesis;http://www.rtve.es/play/audios/discopolis/discopolis-10203-setentas-152-genesis-28-06-18/4648330/;2018;6
Episodio 125;Setentas (154) Rory Gallagher - Area;http://www.rtve.es/play/audios/discopolis/discopolis-10208-setentas-154-rory-gallagher-area-02-07-18/4652401/;2018;7
Episodio 126;Setentas (155) Lennon-Springstreen-Gong;http://www.rtve.es/play/audios/discopolis/discopolis-10209-setentas-155-lennon-springstreen-gong-03-07-18/4653168/;2018;7
Episodio 127;Setentas (156) Blue Oyster Cult, Aerosmith, Nazareth;http://www.rtve.es/play/audios/discopolis/discopolis-10215-setentas-156-blue-oyster-cult-aerosmith-nazareth-09-07-18/4658565/;2018;7
Episodio 128;Setentas (157) Golden Earring, Uriah Heep, Granicus;http://www.rtve.es/play/audios/discopolis/discopolis-10216-setentas-157-golden-earring-uriah-heep-granicus-10-07-18/4659651/;2018;7
Episodio 129;Setentas (158) ELO;http://www.rtve.es/play/audios/discopolis/discopolis-10217-setentas-158-elo-11-07-18/4661077/;2018;7
Episodio 130;Setentas (159) Hilario Camacho - Conexión;http://www.rtve.es/play/audios/discopolis/discopolis-10218-setentas-159-hilario-camacho-conexion-12-07-18/4662464/;2018;7
Episodio 131;Setentas (160) Lone Star - Ovidi Montllor;http://www.rtve.es/play/audios/discopolis/discopolis-10220-setentas-160-lone-star-ovidi-montllor-13-07-18/4663023/;2018;7
Episodio 132;Setentas (161) Desde Santurce a Bilbao Blues Band;http://www.rtve.es/play/audios/discopolis/discopolis-10223-setentas-161-desde-santurce-bilbao-blues-band-16-07-18/4665786/;2018;7
Episodio 133;Setentas (162) Toti Soler, Jordi Sabates;http://www.rtve.es/play/audios/discopolis/discopolis-10224-setentas-162-toti-soler-jordi-sabates-17-07-18/4666772/;2018;7
Episodio 134;Setentas (164) Aute - Rosa Leon;http://www.rtve.es/play/audios/discopolis/discopolis-10234-setentas-164-aute-rosa-leon-26-07-18/4675302/;2018;7
Episodio 135;Setentas (165) Ricardo Cantalapiedra - Cecilia;http://www.rtve.es/play/audios/discopolis/discopolis-10239-setentas-165-ricardo-cantalapiedra-cecilia-30-07-18/4678732/;2018;7
Episodio 136;Setentas (166) Victor Manuel - Patxi Andion;http://www.rtve.es/play/audios/discopolis/discopolis-10240-setentas-166-victor-manuel-patxi-andion-31-07-18/4679918/;2018;7
Episodio 137;Setentas (167) Ismael - Joaquín Diaz;http://www.rtve.es/play/audios/discopolis/discopolis-010818/4681266/;2018;8
Episodio 138;Setentas (168) Paco de Lucia - Manolo Sanlúcar;http://www.rtve.es/play/audios/discopolis/discopolis-10242-setentas-168-paco-lucia-manolo-sanlucar-02-08-18/4682375/;2018;8
Episodio 139;Setentas (169) N.M.Juglaria - N.P.Mundo;http://www.rtve.es/play/audios/discopolis/discopolis-10247-setentas-169-nmjuglaria-npmundo-06-08-18/4686979/;2018;8
Episodio 140;Setentas (171) Walter Carlos;http://www.rtve.es/play/audios/discopolis/discopolis-10258-setentas-171-walter-carlos-20-08-18/4700555/;2018;8
Episodio 141;Setentas (170) Walter Carlos: Bach y más;http://www.rtve.es/play/audios/discopolis/discopolis-10260-setentas-170-walter-carlos-bach-mas-22-08-18/4702941/;2018;8
Episodio 142;Setentas (172) Brian Eno;http://www.rtve.es/play/audios/discopolis/discopolis-10282-setentas-172-brian-eno-10-09-18/4731102/;2018;9
Episodio 143;Setentas (173) Bob Dylan;http://www.rtve.es/play/audios/discopolis/discopolis-10283-setentas-173-bob-dylan-11-09-18/4732546/;2018;9
Episodio 144;Setentas (174) Kiss - Mick Ronson;http://www.rtve.es/play/audios/discopolis/discopolis-10284-setentas-174-kiss-mick-ronson-12-09-18/4734568/;2018;9
Episodio 145;Setentas 176 Leslie West Mountain Live;http://www.rtve.es/play/audios/discopolis/discopolis-10286-setentas-176-leslie-west-mountain-live-14-09-18/4738080/;2018;9
Episodio 146;Discópolis 10.289 - Setentas (177) Hot Tuna - Aerosmith - 17/09/18;http://www.rtve.es/play/audios/discopolis/discopolis-10289-setentas-177-hot-tuna-aerosmith-17-09-18/4741726/;2018;9
Episodio 147;Setentas (178) Aretha Franklin;http://www.rtve.es/play/audios/discopolis/discopolis-10290-setentas-178-aretha-franklin-18-09-18/4743420/;2018;9
Episodio 148;Setentas 178 Lou Reed;http://www.rtve.es/play/audios/discopolis/discopolis-10305-setentas-178-lou-reed-01-10-18/4766278/;2018;10
Episodio 149;Setentas (180) Grace Slick - Humble Pie;http://www.rtve.es/play/audios/discopolis/discopolis-10307-setentas-180-grace-slick-humble-pie-03-10-18/4771403/;2018;10
Episodio 150;Setentas (181) Ted Nugent - Rush;http://www.rtve.es/play/audios/discopolis/discopolis-10308-setentas-181-ted-nugent-rush-04-10-18/4774022/;2018;10
Episodio 151;Setentas (183) King Crimson, Starless;http://www.rtve.es/play/audios/discopolis/discopolis-10313-setentas-183-king-crimson-starless-08-10-18/4782286/;2018;10
Episodio 152;Setentas (184) Can - The Residents;http://www.rtve.es/play/audios/discopolis/discopolis-10313-setentas-184-can-the-residents-09-10-18/4783689/;2018;10
Episodio 153;Setentas (185) Horslips - F.Marino;http://www.rtve.es/play/audios/discopolis/discopolis-10314-setentas-185-horslips-fmarino-10-10-18/4785683/;2018;10
Episodio 154;Setentas (185) Kansas;http://www.rtve.es/play/audios/discopolis/discopolis-10315-setentas-185-kansas-11-10-18/4787385/;2018;10
Episodio 155;Setentas (187) Tangerine Dream Phaedra;http://www.rtve.es/play/audios/discopolis/discopolis-10316-setentas-187-tangerine-dream-phaedra-12-10-18/4788436/;2018;10
Episodio 156;Setentas (190) Sweet;http://www.rtve.es/play/audios/discopolis/discopolis-10322-setentas-190-sweet-17-10-18/4795563/;2018;10
Episodio 157;Setentas (191) Bad Co - Tom Waits;http://www.rtve.es/play/audios/discopolis/discopolis-10323-setentas-191-bad-co-tom-waits-18-10-18/4797918/;2018;10
Episodio 158;Setentas (192) King Crimson, Red;http://www.rtve.es/play/audios/discopolis/discopolis-10324-setentas-192-king-crimson-red-19-10-18/4799988/;2018;10
Episodio 159;Setentas (193) Emerson, Lake & Palmer Live;http://www.rtve.es/play/audios/discopolis/discopolis-10328-setentas-193-emerson-lake-palmer-live-22-10-18/4806046/;2018;10
Episodio 160;Setentas (194) Emerson, Lake & Palmer Live II;http://www.rtve.es/play/audios/discopolis/discopolis-10329-setentas-194-emerson-lake-palmer-live-ii-23-10-18/4807492/;2018;10
Episodio 161;Setentas (195) New York Dolls;http://www.rtve.es/play/audios/discopolis/discopolis-10332-setentas-195-new-york-dolls-26-10-18/4812346/;2018;10
Episodio 162;Setentas (196) Ray Manzarek;http://www.rtve.es/play/audios/discopolis/discopolis-10336-setentas-196-ray-manzarek-29-10-18/4816304/;2018;10
Episodio 163;Setentas (197) Eric Burdon - Grateful Dead;http://www.rtve.es/play/audios/discopolis/discopolis-10327-setentas-197-eric-burdon-grateful-dead-30-10-18/4817790/;2018;10
Episodio 164;Setentas (198) B.T.O. - Primevil;http://www.rtve.es/play/audios/discopolis/discopolis-10338-setentas-198-bto-primevil-31-10-18/4819504/;2018;10
Episodio 165;Setentas (199) Bob Dylan & The Band;http://www.rtve.es/play/audios/discopolis/discopolis-10339-setentas-199-bob-dylan-the-band-01-11-18/4820800/;2018;11
Episodio 166;Setentas (200) Bob Dylan-Joni Mitchell;http://www.rtve.es/play/audios/discopolis/discopolis-10340-setentas-200-bob-dylan-joni-mitchell-02-11-18/4822067/;2018;11
Episodio 167;Setentas (201) Deep Purple;http://www.rtve.es/play/audios/discopolis/discopolis-10344-setentas-201-deep-purple-05-11-18/4825940/;2018;11
Episodio 168;Setentas (202) Kraftwerk- Hawkwind;http://www.rtve.es/play/audios/discopolis/discopolis-10348-setentas-202-kraftwerk-hawkwind-09-11-18/4832510/;2018;11
Episodio 169;Setentas 203 Kayak-Nektar-Montrose;http://www.rtve.es/play/audios/discopolis/discopolis-10353-setentas-203-kayak-nektar-montrose-13-11-18/4838103/;2018;11
Episodio 170;Setentas (204) Génesis, The Lamb;http://www.rtve.es/play/audios/discopolis/discopolis-10354-setentas-204-genesis-the-lamb-14-11-18/4838101/;2018;11
Episodio 171;Setentas (205) Lynyrd Skynyrd;http://www.rtve.es/play/audios/discopolis/discopolis-10355-setentas-205-lynyrd-skynyrd-15-11-18/4838098/;2018;11
Episodio 172;Setentas (206) Mott the Hoople - Neil Young;http://www.rtve.es/play/audios/discopolis/discopolis-10356-setentas-206-mott-the-hoople-neil-young-16-11-18/4838107/;2018;11
Episodio 173;Setentas (207) Traffic;http://www.rtve.es/play/audios/discopolis/discopolis-10360-setentas-207-traffic-19-11-18/4838110/;2018;11
Episodio 174;Setentas (208) Santana: Lotus I;http://www.rtve.es/play/audios/discopolis/181120-discopolis-setentas-208-2018-11-13t15-04-58053/4838108/;2018;11
Episodio 175;Setentas (209) Santana Lotus II;https://www.rtve.es/play/audios/discopolis/discopolis-10362-setentas-209-santana-lotus-ii-21-11-18/4838106/;2018;11
Episodio 176;Setentas (210) Rolling Stones: Goat's...;http://www.rtve.es/play/audios/discopolis/discopolis-10363-setentas-210-rolling-stones-goats-22-11-18/4838113/;2018;11
Episodio 177;Setentas (211) Supetramp;http://www.rtve.es/play/audios/discopolis/discopolis-10364-setentas-211-supetramp-23-11-18/4838099/;2018;11
Episodio 178;Setentas (212) Queen - Judas Priest;http://www.rtve.es/play/audios/discopolis/discopolis-10367-setentas-212-queen-judas-priest-26-11-18/4838102/;2018;11
Episodio 179;Setentas (213) Rick Wakeman;http://www.rtve.es/play/audios/discopolis/discopolis-10368-setentas-213-rick-wakeman-27-11-18/4838109/;2018;11
Episodio 180;Setentas (214) Joan Báez-Joni Mitchell;http://www.rtve.es/play/audios/discopolis/discopolis-10369-setentas-214-joan-baez-joni-mitchell-28-11-18/4838077/;2018;11
Episodio 181;Setentas (215) Jefferson Starship - Mountain;http://www.rtve.es/play/audios/discopolis/discopolis-10270-setentas-215-jefferson-starship-mountain-29-11-18/4838105/;2018;11
Episodio 182;Setentas (216) West, Bruce & Laing - Mountain;http://www.rtve.es/play/audios/discopolis/discopolis-10271-setentas-216-west-bruce-laing-mountain-30-11-18/4838100/;2018;11
Episodio 183;Setentas (217) Scorpions - Geordie;http://www.rtve.es/play/audios/discopolis/discopolis-10376-setentas-217-scorpions-geordie-04-12-18/4872579/;2018;12
Episodio 184;Setentas (219) Henry Cow - John Lennon 05/12/18;http://www.rtve.es/play/audios/discopolis/discopolis-10377-setentas-219-henry-cow-john-lennon-05-12-18/4874500/;2018;12
Episodio 185;Setentas (220) David Bowie: Diamond Dogs - Kiss;http://www.rtve.es/play/audios/discopolis/discopolis-10378-setentas-220-david-bowie-diamond-dogs-kiss-06-12-18/4876561/;2018;12
Episodio 186;Setentas (220) Climax Blues Band - Barclay James Harvest;http://www.rtve.es/play/audios/discopolis/discopolis-10379-setentas-220-climax-blues-band-barclay-james-harvest-07-12-18/4878443/;2018;12
Episodio 187;Setentas (221) Wishbone Ash - Thin Lizzy;http://www.rtve.es/play/audios/discopolis/discopolis-10383-setentas-221-wishbone-ash-thin-lizzy-10-12-18/4883346/;2018;12
Episodio 188;Setentas (221) Bryan Ferry - Barry White - Leonard Cohen;http://www.rtve.es/play/audios/discopolis/discopolis-10384-setentas-221-bryan-ferry-barry-white-leonard-cohen-11-12-18/4885203/;2018;12
Episodio 189;Setentas (223) Gentle Giant - Renaissance;http://www.rtve.es/play/audios/discopolis/discopolis-10385-setentas-223-gentle-giant-renaissance-12-12-18/4887283/;2018;12
Episodio 190;Setentas (224) Electric Light Orchestra;http://www.rtve.es/play/audios/discopolis/discopolis-10386-setentas-224-electric-light-orchestra-13-12-18/4889447/;2018;12
Episodio 191;Setentas (225) Rory Gallagher Irish Tour;http://www.rtve.es/play/audios/discopolis/discopolis-10391-setentas-225-rory-gallagher-irish-tour-17-12-18/4897080/;2018;12
Episodio 192;Setentas (226) Santana: Borboletta - Jan Akkerman;http://www.rtve.es/play/audios/discopolis/discopolis-10392-setentas-226-santana-borboletta-jan-akkerman-18-12-18/4899262/;2018;12
Episodio 193;Setentas (227) Mike Oldfield, Hergest Ridge;http://www.rtve.es/play/audios/discopolis/discopolis-10393-setentas-227-mike-oldfield-hergest-ridge-19-12-18/4901524/;2018;12
Episodio 194;Setentas (228) Caravan - Focus;http://www.rtve.es/play/audios/discopolis/discopolis-10394-setentas-228-caravan-focus-20-12-18/4903798/;2018;12
Episodio 195;Setentas (229) Focus -Robert Wyatt;https://www.rtve.es/play/audios/discopolis/discopolis-10395-setentas-229-focus-robert-wyatt-21-12-18/4903473/;2018;12
Episodio 196;Setentas 230 Canarios: Ciclos;http://www.rtve.es/play/audios/discopolis/discopolis-10400-setentas-230-canarios-ciclos-25-12-18/4903466/;2018;12
Episodio 197;Setentas (231) Fusioon - Canarios;http://www.rtve.es/play/audios/discopolis/discopolis-10401-setentas-231-fusioon-canarios-26-12-18/4903467/;2018;12
Episodio 198;Setentas (232) The Storm - Alcatraz;http://www.rtve.es/play/audios/discopolis/discopolis-10402-setentas-232-the-storm-alcatraz-27-12-18/4903472/;2018;12
Episodio 199;Setentas (233) Las Grecas - Carmen;http://www.rtve.es/play/audios/discopolis/discopolis-10403-setentas-233-grecas-carmen-28-12-18/4913529/;2018;12
Episodio 200;Setentas (234) C.R.A.G. - Mari Trini;http://www.rtve.es/play/audios/discopolis/discopolis-10406-setentas-234-crag-mari-trini-31-12-18/4913522/;2018;12
Episodio 201;Setentas (235) Miguel Rios - Santabárbara;https://www.rtve.es/play/audios/discopolis/discopolis-10407-setentas-235-miguel-rios-santabarbara-01-01-19/4913521/;2019;1
Episodio 202;Setentas (236) Micky - Iñaki Egaña;https://www.rtve.es/play/audios/discopolis/discopolis-10408-setentas-236-micky-inaki-egana-02-01-19/4913504/;2019;1
Episodio 203;Setentas 237 Orquestra Mirasol-Tete Montoliú;http://www.rtve.es/play/audios/discopolis/discopolis-10409-setentas-237-orquestra-mirasol-tete-montoliu-03-01-19/4913520/;2019;1
Episodio 204;Setentas (238) Karina - Sherpa;http://www.rtve.es/play/audios/discopolis/discopolis-10410-setentas-238-karina-sherpa-04-01-19/4913500/;2019;1
Episodio 205;Setentas (239) Juan Carlos Calderón - Jordi Sabatés;https://www.rtve.es/play/audios/discopolis/discopolis-10414-setentas-239-juan-carlos-calderon-jordi-sabates-07-01-19/4913526/;2019;1
Episodio 206;Setentas (240) Elkin y Nelson;https://www.rtve.es/play/audios/discopolis/discopolis-10415-setentas-240-elkin-nelson-08-01-19/4913530/;2019;1
Episodio 207;Setentas (241) Aute - Serrat;http://www.rtve.es/play/audios/discopolis/discopolis-10416-setentas-241-aute-serrat-09-01-18/4913503/;2019;1
Episodio 208;Setentas (242) Noel Soto - Donna Hightower;http://www.rtve.es/play/audios/discopolis/discopolis-10417-setentas-242-noel-soto-donna-hightower-10-01-19/4913523/;2019;1
Episodio 209;Setentas (243) M.M.Bonet - Tete M.& Sabatés;http://www.rtve.es/play/audios/discopolis/discopolis-10418-setentas-243-mmbonet-tete-sabates-11-01-19/4934404/;2019;1
Episodio 210;Setentas (244) Paco Ibáñez - José Meneses;http://www.rtve.es/play/audios/discopolis/discopolis-10420-setentas-244-paco-ibanez-jose-meneses-14-01-19/4939143/;2019;1
Episodio 211;Setentas (245) Benito Lertxundi - Mikel Laboa;http://www.rtve.es/play/audios/discopolis/discopolis-10421-setentas-245-benito-lertxundi-mikel-laboa-15-01-19/4939784/;2019;1
Episodio 212;Setentas (246) Labordeta-Xavier Lete-Patxi Andion;http://www.rtve.es/play/audios/discopolis/discopolis-10424-setentas-246-labordeta-xavier-lete-patxi-andion-16-01-18/4941053/;2019;1
Episodio 213;Setentas (247) Pi de la Serra-Llach-Montllor;http://www.rtve.es/play/audios/discopolis/discopolis-10426-setentas-247-pi-serra-llach-montllor-18-01-19/4942157/;2019;1
Episodio 214;Setentas (248) A. Prada - Raimon- V. Manuel;http://www.rtve.es/play/audios/discopolis/discopolis-10430-setentas-248-prada-raimon-v-manuel-21-01-19/4946683/;2019;1
Episodio 215;Setentas (249) G.Motta-N.Feliú-Niña Monjas;http://www.rtve.es/play/audios/discopolis/discopolis-10431-setentas-249-gmotta-nfeliu-nina-monjas-22-01-19/4948078/;2019;1
Episodio 216;Setentas (250) Bruce Springsteen - Kiss;http://www.rtve.es/play/audios/discopolis/discopolis-10438-setentas-250-bruce-springsteen-kiss-28-01-19/4955330/;2019;1
Episodio 217;Setentas (251) Ted Nugent - Neil Young;http://www.rtve.es/play/audios/discopolis/discopolis-10439-setentas-251-ted-nugent-neil-young-29-01-19/4957102/;2019;1
Episodio 218;Setentas (252) Pink Floyd: Wish You Were Here;http://www.rtve.es/play/audios/discopolis/discopolis-10440-setentas-252-pink-floyd-wish-you-were-here-30-01-19/4959339/;2019;1
Episodio 219;Setentas (253) Aerosmih - Tangerine Dream;http://www.rtve.es/play/audios/discopolis/discopolis-10441-setentas-253-aerosmih-tangerine-dream-31-01-19/4961053/;2019;1
Episodio 220;Setentas (254) Queen: A Night at the Ópera;http://www.rtve.es/play/audios/discopolis/discopolis-10442-setentas-254-queen-night-at-the-opera-01-02-19/4962806/;2019;2
